filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg,animated,animated_animation_ids,rel_position_to_animations,rel_x_position_to_animations,rel_y_position_to_animations
logo_422,11,0.5366292000352991,-0.18137844424336302,-0.07305691148790897,-1.1426393178748726,-0.6981814001941467,-0.12664472344852604,-0.26265443573335506,-0.26460870336964054,-0.950595801854781,0.10495927561231065,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.2346993261797883,-2.604125326631605,1.4480906726657696,-2.8064129827746074,1.2629388899634244,-2.546328377187737,0.0,0.0,0.0,0.0,0.0,0.0,-0.6678247711697649,-0.884775526509415,0.4025228421359872,0.2905140117976911,-0.5224210546172603,1,"[10, 12, 14, 11, 13, 15]","(0.4981153056658858, 0.4503560886188527)",-0.011122211275896278,-0.18987711808818816
logo_422,13,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.486811787061697,0.5463323991921447,-0.459680985723322,0,0,0,1.2346993261797883,-0.45836249860163203,1.4480906726657696,-0.590377067884686,1.2629388899634244,-1.6174579161297995,0.0,0.0,0.0,0.0,0.0,0.0,3.229335318435793,2.229849896436891,0.4104838497973076,0.5247607558456727,-0.5224210546172603,1,"[10, 12, 14, 11, 13, 15]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_422,15,0.5366292000352991,-0.18137844424336302,-0.07305691148790897,-1.1426393178748726,-0.6981814001941467,-0.12664472344852604,-0.26265443573335506,-0.26460870336964054,-0.950595801854781,0.10495927561231065,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.2346993261797883,0.09129103370161215,1.4480906726657696,0.40432087118522186,1.2629388899634244,0.7434211723924568,0.0,0.0,0.0,0.0,0.0,0.0,-0.6678247711697649,-0.884775526509415,0.4025228421359872,0.2905140117976911,-0.5224210546172603,1,"[10, 12, 14, 11, 13, 15]","(0.4981153056658858, 0.4503560886188527)",-0.011122211275896278,-0.18987711808818816
logo_423,29,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.3034585344728293,-2.65931032163308,1.4325732719568396,-2.7936583486717876,1.5388573335655258,-2.781617654029793,0.0,0.0,0.0,0.0,0.0,0.0,3.2023230617003136,2.2163942717756138,0.42147714596208385,0.5338570390517978,0.5369881810447089,1,"[29, 32, 30, 31, 33]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_423,32,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-0.749894270304956,-0.47422806506720167,-0.0207932272463586,0,0,0,1.3034585344728293,-1.8665408038880156,1.4325732719568396,-1.6982315043796106,1.5388573335655258,-1.3367080479396691,0.0,0.0,0.0,0.0,0.0,0.0,3.2045654887134996,2.216454116767646,0.42257144274374897,0.5338978586125691,0.5369881810447089,1,"[29, 32, 30, 31, 33]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_423,30,0.18529566046205712,1.3565281627513093,1.8833767939499761,-0.2779866795311686,-1.30677864080443,-0.2566264501881575,0.23451954839474587,-0.2730485927292294,-0.7120227546826953,0.39093866066358474,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.3034585344728293,-2.65931032163308,1.4325732719568396,-2.7936583486717876,1.5388573335655258,-2.781617654029793,0.0,0.0,0.0,0.0,0.0,0.0,1.5120491196762234,0.913246018369917,0.4255260543260874,0.5487163122559016,0.5369881810447089,1,"[29, 32, 30, 31, 33]","(0.5007035030666682, 0.5031526846941485)",-0.0008493432303733547,0.04243768483801522
logo_423,31,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.3034585344728293,0.03610603870013744,1.4325732719568396,0.41707550528804144,1.5388573335655258,0.5081318955504,0.0,0.0,0.0,0.0,0.0,0.0,3.2045654887134996,2.216454116767646,0.42257144274374897,0.5338978586125691,0.5369881810447089,1,"[29, 32, 30, 31, 33]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_423,33,0.28985634158328377,0.3829146368246457,-0.5710739117620091,1.5221469649127748,2.6986794791643143,0.027970053884859694,0.7243039900952501,-0.5124744898966483,-0.1524080363656655,1.990783931791724,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.3034585344728293,0.03610603870013744,1.4325732719568396,0.41707550528804144,1.5388573335655258,0.5081318955504,0.0,0.0,0.0,0.0,0.0,0.0,1.595328396614361,0.9142693189176088,0.42266030875902705,0.5491054123809981,0.5369881810447089,1,"[29, 32, 30, 31, 33]","(0.5000211593004794, 0.5032354672866112)",-0.0035576480411361436,0.04280194357973885
logo_424,32,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.5048667844487367,-0.12554086713401694,1.774018256626658,0.1364224547291198,1.6152887235809585,0.44295507645128246,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.19935068936708,0.4065216881337087,0.5455639040152045,0.48122980022039474,1,"[32, 31, 33, 34]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_424,31,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.5048667844487367,-2.820957227467234,1.774018256626658,-3.074311399230709,1.6152887235809585,-2.8467944731289108,0.0,0.0,0.0,0.0,0.0,0.0,3.2351949926788772,2.1992911414452716,0.4054190276392039,0.5455232870825173,0.48122980022039474,1,"[32, 31, 33, 34]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_424,33,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.3006149364760438,-1.1163784695449925,-0.8107911925048927,0,0,0,1.5048667844487367,-2.6306925432084185,1.774018256626658,-2.6839868914944165,1.6152887235809585,-2.3307553280967235,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.19935068936708,0.4065216881337087,0.5455639040152045,0.48122980022039474,1,"[32, 31, 33, 34]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_424,34,0.44277211970001673,0.3516704595840762,-0.9521648495762096,0.6497214847971359,1.1110866279330975,-0.675912337096924,-0.41548195517907677,0.5692604366602846,-0.4024495167070597,6.732523173290877,0,1.0,1.0,0.9892236228668998,1.4063552623320432,1.339758824032228,0,0,0,1.5048667844487367,-0.12554086713401694,1.774018256626658,0.0860580021179852,1.6152887235809585,0.19783648256099357,0.0,0.0,0.0,0.0,0.0,0.0,-0.2090460712710578,-0.719760599305438,0.4055969922196599,-0.09309280400621327,0.48122980022039474,1,"[32, 31, 33, 34]","(0.49978149677851524, 0.3634453999554762)",-0.004508897533485861,-0.5723002477956043
logo_425,19,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,0.19612740390281053,-1.7705848051167947,0.7821024020683911,-2.2589993490369182,0.8458193629513691,-2.190629966504836,0.0,0.0,0.0,0.0,0.0,0.0,3.2351949926788772,1.9453059392285488,0.4054190276392039,0.7187696056196635,-0.1321123888470611,1,"[19, 20, 21, 22]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_425,20,0.9044967335802617,-0.1265483823257079,1.4490644960181152,-0.5068446165095267,-0.1017134867654545,0.0731458369813175,0.03334678428874937,1.8866117826321183,-1.2011264473195615,-0.8122345268004223,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,0.19612740390281053,-1.7705848051167947,0.7821024020683911,-2.2589993490369182,0.8458193629513691,-2.190629966504836,0.0,0.0,0.0,0.0,0.0,0.0,1.0983897438204917,-0.985710235798672,0.4096091506914956,1.3764227605801975,-0.1321123888470611,1,"[19, 20, 21, 22]","(0.500729559312246, 0.6518586070047376)",-0.000745922845010981,0.6967712897218454
logo_425,21,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.19612740390281053,0.924831555216422,0.7821024020683911,0.9517345049229108,0.8458193629513691,1.099119583075357,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,1.9453610755929698,0.4065216881337087,0.7188072134812694,-0.1321123888470611,1,"[19, 20, 21, 22]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_425,22,0.9044967335802617,-0.1265483823257079,1.4490644960181152,-0.5068446165095267,-0.1017134867654545,0.0731458369813175,0.03334678428874937,1.8866117826321183,-1.2011264473195615,-0.8122345268004223,0,1.0,1.0,0.7283559388911214,-0.16461983433683816,-1.2496789509818562,0,0,0,0.19612740390281053,0.6394345288281992,0.7821024020683911,-0.823612449619583,0.8458193629513691,-2.190629966504836,0.0,0.0,0.0,0.0,0.0,0.0,1.0983897438204917,-0.985710235798672,0.4096091506914956,1.3764227605801975,-0.1321123888470611,1,"[19, 20, 21, 22]","(0.500729559312246, 0.6518586070047376)",-0.000745922845010981,0.6967712897218454
logo_426,32,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,-1.2123299329486947,2.0552359479296958,-1.2508988271630979,2.622773830117865,-1.2038476392769097,2.846971812253573,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.272770923281189,0.4065216881337087,0.49548483142617694,0.48122980022039474,1,"[32, 31, 34, 33, 35]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_426,31,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,-1.2123299329486947,-0.6401804124035209,-1.2508988271630979,-0.5879600238419643,-1.2038476392769097,-0.44277773732662007,0.0,0.0,0.0,0.0,0.0,0.0,3.2351949926788772,2.27271010011993,0.4054190276392039,0.49544334466775414,0.48122980022039474,1,"[32, 31, 34, 33, 35]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_426,34,0.1535450350792139,0.7831368091437838,0.7987689100172694,-0.5968912356687046,0.03687388134229136,0.2467621899749801,-0.38592655621701466,2.4715246739791468,-1.5526795196835999,-1.3222276157919186,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,-1.2123299329486947,2.0552359479296958,-1.2508988271630979,2.622773830117865,-1.2038476392769097,2.846971812253573,0.0,0.0,0.0,0.0,0.0,0.0,1.6849002174781227,-1.1775828861003985,0.4102339919520283,-0.04678180940915372,0.48122980022039474,1,"[32, 31, 34, 33, 35]","(0.500877207664822, 0.38648601620431)",-0.00015988870298872074,-0.4709172681900179
logo_426,33,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.0300854864270883,1.1655488606528717,0.6704549923548587,0,0,0,-1.2123299329486947,-0.1539484415198817,-1.2508988271630979,2.307996001298274,-1.2038476392769097,1.8148935221891989,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.272770923281189,0.4065216881337087,0.49548483142617694,0.48122980022039474,1,"[32, 31, 34, 33, 35]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_426,35,0.6534645412879541,0.23779283982456767,1.431952927376786,-0.49301009600765244,0.45798927963024133,0.306209181331247,-0.1685978939793135,2.4812569014761214,-1.1867694050955506,-1.2658680525397483,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,-1.2123299329486947,2.0552359479296958,-1.2508988271630979,2.622773830117865,-1.2038476392769097,2.846971812253573,0.0,0.0,0.0,0.0,0.0,0.0,1.6849002174781227,-1.1775828861003985,0.40714653880365126,0.9747705411342603,0.48122980022039474,1,"[32, 31, 34, 33, 35]","(0.5001476505759949, 0.6003300335818195)",-0.0030555888929864384,0.4700360213583053
logo_427,27,0.3832433185066563,-0.030151981162004696,-0.5115177170993359,-1.1251780206398332,-0.7096202848551366,-0.48821215171536547,-0.5131706419668378,-0.28267604543075653,-1.131036078250215,0.10559290276194185,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,-1.3283657293525495,-0.5470520154439688,-1.4341139875580655,-0.4373650642375248,1.9453147379527482,-3.128223946443079,0.0,0.0,0.0,0.0,0.0,0.0,-0.7604124102598154,-0.9629025321821971,0.41721754291839397,0.027808311625617296,0.3697130385717664,1,"[27, 26, 29, 28, 30, 31]","(0.5025274024589927, 0.3864339068417253)",0.006389933719675012,-0.47114655903828034
logo_427,26,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,-1.3283657293525495,-0.5470520154439688,-1.4341139875580655,-0.4373650642375248,1.9453147379527482,-3.128223946443079,0.0,0.0,0.0,0.0,0.0,0.0,3.2351949926788772,2.183299527904042,0.4054190276392039,0.5564313563294923,0.3697130385717664,1,"[27, 26, 29, 28, 30, 31]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_427,29,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.8539588978424221,1.2916855472467235,1.3946197938418483,0,0,0,-1.3283657293525495,2.000380701576836,-1.4341139875580655,2.5970932055833336,1.9453147379527482,-0.019088097624151357,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.183358798061948,0.4065216881337087,0.5564717838027091,0.3697130385717664,1,"[27, 26, 29, 28, 30, 31]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_427,28,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,-1.3283657293525495,2.1483643448892478,-1.4341139875580655,2.7733687897223045,1.9453147379527482,0.16152560313711417,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.183358798061948,0.4065216881337087,0.5564717838027091,0.3697130385717664,1,"[27, 26, 29, 28, 30, 31]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_427,30,0.22014015708043544,-0.10193057651631236,-1.479156279561887,1.0178845263789669,1.755581741908934,-0.8429769963354864,3.562997616986716,-0.7388422304183679,-2.3664754101719194,-2.1693395254300665,0,1.0,1.0,-1.4745267257932293,-1.4374536717838882,1.5482305093087858,0,0,0,-1.3283657293525495,-0.5470520154439688,-1.4341139875580655,-0.39959172477917393,1.9453147379527482,0.16152560313711417,0.0,0.0,0.0,0.0,0.0,0.0,-0.7532964398791607,-0.9735125884574471,0.4172219335446995,0.027848739098834174,0.3697130385717664,1,"[27, 26, 29, 28, 30, 31]","(0.5025284399524839, 0.38644259136492604)",0.006394051656633424,-0.4711083455274508
logo_427,31,0.18439016857869797,0.01846969714481901,-0.8447309013300195,-1.2185517163555704,-0.20421929043826126,0.7200203347950687,1.0942687019762858,-0.4290820624609094,0.41044874414033516,1.3520464590677315,0,1.0,1.0,-1.4745267257932293,-1.4374536717838882,1.5482305093087858,0,0,0,-1.3283657293525495,-0.5470520154439688,-1.4341139875580655,-0.39959172477917393,1.9453147379527482,0.16152560313711417,0.0,0.0,0.0,0.0,0.0,0.0,-0.5234582661030462,-0.7764266885420894,0.41692349886527164,0.02748487113969138,0.3697130385717664,1,"[27, 26, 29, 28, 30, 31]","(0.5024579206197313, 0.386364426209359)",0.006114151908721334,-0.47145228669148626
logo_428,23,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.328170799184716,-2.6791439735679377,1.5631979553604756,-2.9010262044655244,1.4519178093516836,-2.7074800301935023,0.0,0.0,0.0,0.0,0.0,0.0,3.2324866086848507,2.1859081435366714,0.4067420880541289,0.554651988669931,0.09092113445019555,1,"[23, 24, 25, 26, 27]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_428,24,0.35898455598364754,0.08217957497868995,-0.0790239463082439,-1.1928142735838996,-0.8470546722049307,0.09271359693468592,-0.20626467459860262,-0.47867893544539597,-0.9042864810735153,0.18902695941339623,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.328170799184716,-2.6791439735679377,1.5631979553604756,-2.9010262044655244,1.4519178093516836,-2.7074800301935023,0.0,0.0,0.0,0.0,0.0,0.0,-0.6378549530745687,-0.7623185950952575,0.3952815272805129,0.10282435736202587,0.09092113445019555,1,"[23, 24, 25, 26, 27]","(0.4970296502598603, 0.4030050376611219)",-0.015431308690814143,-0.3982305137485011
logo_428,25,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.328170799184716,0.016272386765279128,1.5631979553604756,0.3097076494943045,1.4519178093516836,0.5822695193866909,0.0,0.0,0.0,0.0,0.0,0.0,3.2347447624667947,2.18596745900453,0.40784405944564167,0.5546924470485307,0.09092113445019555,1,"[23, 24, 25, 26, 27]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_428,26,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-0.49868835240235465,0.7642048578542523,1.0325373930983537,0,0,0,1.328170799184716,-1.6115476896712515,1.5631979553604756,-0.44575913967271413,1.4519178093516836,-0.024076476026129036,0.0,0.0,0.0,0.0,0.0,0.0,3.2347447624667947,2.18596745900453,0.40784405944564167,0.5546924470485307,0.09092113445019555,1,"[23, 24, 25, 26, 27]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_428,27,0.633152387797954,-0.570974186313994,-1.508008214045239,2.327486004485215,1.2006365127025893,0.8433555039399832,-0.2116820486072651,0.4862352748430293,-1.9442922599227614,1.3210854744240255,0,1.0,1.0,0.9892236228668998,1.3490204047893835,1.3068422421464556,0,0,0,1.328170799184716,0.016272386765279128,1.5631979553604756,0.19638763111925175,1.4519178093516836,0.298447989618988,0.0,0.0,0.0,0.0,0.0,0.0,-0.6367882115447735,-0.7623185950952571,0.3945802117382913,0.10282435736202587,0.09092113445019555,1,"[23, 24, 25, 26, 27]","(0.49686382760474485, 0.40300503766112183)",-0.016089478834422296,-0.3982305137485013
logo_429,26,-0.36733188068557815,-1.1045100501624219,1.2421993594031249,-0.9510012149892356,-0.4957471844220562,0.2803300534090219,0.003223898327555736,-0.25607015141130707,-0.8049031088743326,0.23759667387821182,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,-1.2524658006257592,-0.6079680336963795,-1.2041101523017381,-0.6264182965389503,-1.066078526644282,-0.5602602602754988,0.0,0.0,0.0,0.0,0.0,0.0,-0.4771369629401076,-0.7376261593905472,-0.9221163659005541,0.543798737554701,0.2024378960988239,1,"[26, 27, 25, 28]","(0.18604630929679106, 0.4996786530758263)",-1.2497617446551292,0.027151302177683797
logo_429,27,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,-1.2524658006257592,2.087448326636837,-1.2041101523017381,2.584315557420879,-1.066078526644282,2.729489289304695,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.1997349212300903,0.4065216881337087,0.5453018240090145,0.2024378960988239,1,"[26, 27, 25, 28]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_429,25,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,-1.2524658006257592,-0.6079680336963795,-1.2041101523017381,-0.6264182965389503,-1.066078526644282,-0.5602602602754988,0.0,0.0,0.0,0.0,0.0,0.0,3.2351949926788772,2.199675366634541,0.4054190276392039,0.5452612025242475,0.2024378960988239,1,"[26, 27, 25, 28]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_429,28,-0.48076639488733813,-1.0381332669545076,0.5297917445569712,-0.2466362612333844,0.20751429542622807,-0.5585788736793188,3.1041015107550756,-0.1487901071068584,0.27987502867132635,2.522254722394564,0,1.0,1.0,0.8153118335497141,0.12205445337646136,-0.6132917011902592,0,0,0,-1.2524658006257592,1.8971836423780217,-1.2041101523017381,1.123746431697976,-1.066078526644282,0.18799650002117263,0.0,0.0,0.0,0.0,0.0,0.0,-0.4771369629401071,-0.7376261593905469,-0.9221163659005537,0.543798737554701,0.2024378960988239,1,"[26, 27, 25, 28]","(0.1860463092967911, 0.49967865307582643)",-1.249761744655129,0.027151302177684286
logo_430,19,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,0.5446698832539157,-2.050319192092553,0.34461448827783525,-1.8994031531615856,0.006069144192125282,-1.4745335029253492,0.0,0.0,0.0,0.0,0.0,0.0,3.2351949926788772,2.1496379277210647,0.4054190276392039,0.5793923330197568,-0.18787076967137528,1,"[19, 20, 21, 22]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_430,20,0.033918562119069524,0.7718979452815475,0.6182647425908804,-1.3152330161883814,-0.8074725934971752,1.0578027711434828,0.06631845983088658,-0.6005621876206291,-0.5471884164693489,0.12241457172373489,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,0.5446698832539157,-2.050319192092553,0.34461448827783525,-1.8994031531615856,0.006069144192125282,-1.4745335029253492,0.0,0.0,0.0,0.0,0.0,0.0,-0.05738315367466045,-0.2357273006078959,0.37943288209214543,-0.13180252526344474,-0.18787076967137528,1,"[19, 20, 21, 22]","(0.49359898611388653, 0.3456922027053876)",-0.029048028987898523,-0.6504176043498495
logo_430,21,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.5446698832539157,0.6450971682406638,0.34461448827783525,1.3113307007982435,0.006069144192125282,1.8152160466548442,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.1496966131989197,0.4065216881337087,0.5794323616896305,-0.18787076967137528,1,"[19, 20, 21, 22]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_430,22,-0.17107496647755618,0.5268715754042649,-1.407679990038627,1.1621684666855123,1.1541485977288062,-1.25894092876558,3.7571027542275344,-0.6555699116514644,-1.5466119251809485,0.693832743887848,0,1.0,1.0,-0.344100095231523,-0.10728497679417827,-0.0975985849798272,0,0,0,0.5446698832539157,-0.8135987444102536,0.34461448827783525,-0.401060687980332,0.006069144192125282,-0.11993074721585788,0.0,0.0,0.0,0.0,0.0,0.0,-0.08943262810654132,-0.2357273006078953,0.37904752549653536,-0.1318025252634453,-0.18787076967137528,1,"[19, 20, 21, 22]","(0.4935079273601038, 0.34569220270538753)",-0.02940945217830781,-0.6504176043498499
logo_431,26,0.6724485642740059,0.26843936469993707,1.6144218271923092,-0.5393949616067034,0.16440243199556107,0.4019693715892205,0.05671936610987764,2.3154314479604867,-1.1255379967643604,-1.0765436864035318,0,1.0,1.0,0.5834294477934667,-1.471854586309484,-0.712041446847576,0,0,0,1.2333244051567067,-0.35155640752960493,0.3761351649151324,-1.925311789841352,0.6856381496089557,-1.421887586302354,0.0,0.0,0.0,0.0,0.0,0.0,1.7632321498650474,-0.9740649394260085,0.40736706713878856,1.158211848343987,0.14667951527450973,1,"[26, 24, 25, 23]","(0.5001997608437316, 0.6228591275149484)",-0.0028487569472797885,0.56916820801891
