,filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg,nr_commands
2320,logo_29,16,-12.011203,-3.1158648,-1.3682107,0.7666425,-0.40550268,-0.23850022,0.03397049,0.029026262,-0.39248466,-0.28306487,-0.079500765,0.03937343,-0.21796273,0.10378227,-0.101276614,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.019402649176954737,0.05123296926021843,-0.027223186728395063,-0.10663213602071837,139,5
2321,logo_29,15,-15.235385,2.9877193,-0.3438055,3.8613203,-1.2184898,-0.12799188,0.19163108,-0.60659075,-0.35910633,-0.037600953,0.07416195,-0.17207801,-0.46291527,0.0543787,-0.07464748,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.022939171810699623,0.056637766017340434,-0.03841145833333332,-0.09306384416169353,139,5
2322,logo_29,17,-10.7574005,-0.6440579,-0.636743,-0.36055413,-0.27717075,-0.27481064,0.04497498,0.12458743,-0.36619347,-0.24803963,0.062904716,0.026058592,0.23357344,0.0104964385,-0.104767814,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.016171553497942394,0.02831888300867032,-0.014676568930041158,-0.11110798333521003,139,5
2323,logo_29,19,-12.783531,-0.2944249,-0.7297764,1.0191572,-0.5831483,-0.21275413,0.13548931,-0.088223554,-0.37083286,-0.24786127,0.03134863,-0.054703362,-0.13363203,0.060162254,-0.083395824,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.019418724279835393,0.05117666929399848,-0.02171746399176955,-0.10986938407836958,139,4
2324,logo_29,2,-9.820819,-3.4738445,-1.2621228,-0.6954682,0.057471026,-0.18661635,0.16532661,0.36781302,-0.31839636,-0.11481473,-0.101871625,0.09804442,0.14242697,0.071052946,-0.13423038,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.002780992798353939,0.06716585970048422,-0.04308931327160493,0.06995270802837517,139,5
2325,logo_29,18,-14.259826,3.7601628,0.05914713,2.4865687,-0.98410773,-0.06697482,0.3588126,-0.33680066,-0.28599292,0.03590688,0.074891575,-0.16382791,-0.19517632,0.12174897,-0.064109385,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.016557355967078198,0.026911383853169695,-0.0036651234567901207,-0.12340952595428444,139,5
2326,logo_29,20,-9.5239315,-4.3812475,-1.4499869,-0.7770491,0.18200742,-0.028828416,0.51276726,0.740968,-0.24137148,-0.025514664,-0.23733166,0.14292267,0.116100304,0.12758559,-0.09982733,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.023630401234567906,0.013174375148764477,-0.03211805555555556,-0.06288697074112282,139,5
2327,logo_29,22,-11.133685,-3.7095287,-1.4638,0.2722695,-0.40310365,-0.24632387,0.20293628,0.28113657,-0.47498095,-0.34187344,-0.08085343,0.06115061,-0.046371367,0.077882975,-0.092334874,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.018759645061728412,0.016664790001126042,-0.011421360596707815,-0.10426753743947755,139,5
2328,logo_29,21,-12.391676,3.7812798,0.33032286,0.40721247,-0.3520219,0.107884586,0.85756856,0.42668557,-0.02873335,0.2533199,-0.15774018,-0.020361314,0.18843375,0.06585085,0.03569812,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.02731159979423869,0.007102305169635683,-0.02240065586419753,-0.07128001194750222,139,5
2329,logo_29,23,-9.688915,7.8698153,1.3156686,0.06396315,-0.8032138,-0.29447025,0.36359125,0.016593793,-0.20682116,-0.12672853,-0.07607259,-0.114794835,0.17770532,0.01810339,0.15276806,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.02282664609053499,0.009852494088503546,-0.018036265432098766,-0.08774349735390159,139,5
2330,logo_29,24,-10.536342,-4.7663517,-1.707644,0.2836185,-0.22006351,-0.24526381,-0.051815033,0.1767602,-0.41633654,-0.332107,-0.056721732,0.11534728,-0.055234462,0.10526971,-0.11271422,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.02345357510288066,0.06485756108546344,-0.04667406121399177,-0.09176894493863308,139,5
2331,logo_29,25,-10.355602,1.8232508,0.02255424,-0.6170293,-0.2664423,-0.24127403,0.018428085,0.07940878,-0.29098585,-0.1764958,0.12983255,-0.061741326,0.29067302,-0.0074435957,-0.08567065,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.023453575102880674,0.06485756108546334,-0.05263792438271606,-0.09030514581691253,139,5
2332,logo_29,28,-14.471511,2.3950677,-0.25828955,2.9161153,-1.1639972,-0.21877348,0.034876037,-0.5475513,-0.35111886,-0.23042707,0.17099807,-0.16669866,-0.31505245,0.14633188,-0.066916175,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.04756622942386833,0.04791127125323726,-0.011389210390946496,-0.04270352437788538,139,5
2333,logo_29,26,-7.4593477,-3.4586842,-0.995565,-1.8420612,0.35026154,-0.091201924,0.067356005,0.6595555,-0.07360418,-0.08140224,-0.1533364,0.03990319,0.14682531,0.13806897,-0.15440936,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.02727944958847736,0.01582029050782571,-0.04072627314814814,-0.05345681792590923,139,5
2334,logo_29,27,-14.058785,0.6205366,-0.6846475,1.9232893,-0.47220954,0.071109615,0.43088683,0.014851424,-0.07229206,0.09655659,-0.11647994,-0.07123937,-0.3248325,0.15282482,-0.11180213,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.026250643004115237,0.016889989866006073,-0.046336484053497946,-0.04363247382051571,139,5
2335,logo_29,29,-12.317014,6.354611,0.7364098,1.3268057,-0.8707545,-0.095109895,0.21383318,-0.14879745,-0.32170784,0.0032131425,0.10480808,-0.18821822,0.34401423,0.05133175,0.10862163,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.017891589506172843,0.039916676049994396,-0.010874807098765434,-0.05126111924332846,139,5
2336,logo_29,31,-10.65671,6.1634107,0.97878623,0.07627173,-0.63194925,-0.14725886,0.19012424,0.090195455,-0.10699356,-0.099575154,-0.0032280027,-0.123630986,0.24556525,0.06364066,0.11249118,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.012602880658436216,0.02004278797432722,0.0076356738683127584,-0.06395676162594302,139,4
2337,logo_29,30,-4.4540205,3.625029,0.52437866,-2.4814878,-0.09123276,-0.49094382,0.08031728,0.29384744,-0.1524637,-0.37785253,0.124684714,0.09658696,0.27382937,0.14887561,-0.04249062,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01512667181069959,0.03603197838081298,-0.002129951131687244,-0.06086026348384191,139,5
2338,logo_29,3,-13.89405,2.472986,-0.17650023,1.8995919,-0.70527536,0.023419851,0.34123552,-0.115846194,-0.14749011,0.02448985,0.03141735,-0.10015052,-0.18353054,0.13973625,-0.07778351,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.004902906378600831,0.04442067334759609,-0.03643422067901235,0.09033329580002257,139,5
2339,logo_29,32,-7.849195,1.0713351,0.053157486,-1.8404523,-0.15585844,-0.32982275,0.22837149,0.42818284,-0.30152,-0.30678684,0.111352645,-0.045097765,0.31349662,-0.016401008,-0.16164593,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.012908307613168728,0.018916788649926807,0.016227816358024696,-0.07268325639004616,139,5
2340,logo_29,33,-12.071104,3.3057666,0.25165427,0.41126153,-0.6133902,-0.15513003,0.3661541,0.009500798,-0.26821026,-0.018147094,0.042283896,-0.05183604,0.21994261,-0.0026520572,0.00076060096,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01512667181069959,0.03608827834703304,0.0021460262345679012,-0.06308411214953268,139,5
2341,logo_29,34,-13.2800255,-2.825342,-1.4666266,1.5771854,-0.26025933,-0.0062986705,0.42103702,0.1803828,-0.19583383,-0.029387185,-0.24764158,0.011631887,-0.458812,0.20623331,-0.10795778,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01842206790123457,0.009289752414940252,-0.005947788065843622,-0.030035902984062356,139,4
2342,logo_29,35,-12.625742,1.6560115,-0.20845197,0.563541,-0.39172313,0.042594545,0.6019701,0.2976831,-0.124889985,0.07792117,-0.08681906,-0.03588071,0.09393196,0.080870524,-0.057930794,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.02129951131687243,0.004965794163124574,0.0016155478395061729,-0.035925077016254324,139,5
2343,logo_29,36,-8.020656,0.33663133,-0.19566855,-1.7006575,-0.13083923,-0.39884642,0.14433411,0.303848,-0.3867173,-0.3183234,0.10429293,0.033097286,0.29263046,-0.054747418,-0.15794194,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.014628343621399186,0.011710392973764215,0.010191615226337455,-0.05911496453102128,139,5
2344,logo_29,38,-14.976237,4.0094786,-0.048042547,3.449984,-1.1677431,-0.050719164,0.41582885,-0.44626755,-0.3240293,0.06342532,0.054973662,-0.14884345,-0.34137213,0.07978549,-0.06985408,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01829346707818932,0.045659272604436446,-0.017312885802469133,-0.05036031978380813,139,5
2345,logo_29,37,-8.957689,0.29577976,-0.24006703,-1.2828391,-0.27134565,-0.4198341,0.13803609,0.20220962,-0.42089143,-0.30977732,0.10290758,0.02936168,0.3080252,-0.056278177,-0.14146319,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.017779063786008242,0.006924895845062495,0.005015432098765434,-0.047545321472807114,139,5
2346,logo_29,39,-7.577185,7.200513,1.2591033,-0.9403253,-0.5411608,-0.3248876,0.12837803,0.19571272,-0.02430347,-0.32714164,0.013626346,-0.038422845,0.19635892,0.18050472,0.14226477,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.018293467078189306,0.04565927260443643,-0.021958590534979425,-0.04929062042562775,139,5
2347,logo_29,41,-11.336165,3.1624517,0.33506256,-0.31048006,-0.2569747,0.055880513,0.49428982,0.43753916,-0.012693769,0.105007455,-0.071229324,-0.061190553,0.2900713,0.074117064,-0.011933356,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.0204636059670782,0.011879292872424294,-0.017031571502057613,-0.016411440153135917,139,5
2348,logo_29,42,-12.547721,-2.8314216,-1.3474191,1.4364583,-0.5651255,-0.31626558,-0.1883135,-0.20264448,-0.45830747,-0.477407,0.050871935,-0.02186768,-0.30914822,0.11828807,-0.09843382,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.04308127572016462,0.041211575273054836,0.02147633744855967,-0.025166084900349064,139,5
2349,logo_29,40,-11.921436,5.914255,0.8132657,0.5351556,-0.45373294,0.103596285,0.5274756,0.27033132,0.04516472,0.22755152,-0.09426465,-0.117538676,0.24664491,0.09619596,0.09294921,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.021251286008230456,0.01114739331156402,-0.012651105967078191,-0.023420785947528423,139,5
2350,logo_29,4,-6.7138033,1.5263408,0.11816813,-2.29093,0.23087685,-0.28418788,0.17798644,0.4237682,-0.15908922,-0.14326099,0.047646943,-0.019323291,0.2142527,-0.002493855,-0.14604113,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629646,0.04374507375295578,-0.031909079218107005,0.11499268100439142,139,5
2351,logo_29,46,-6.469923,2.8114736,0.42490658,-2.1062322,-0.2405011,-0.43577507,0.21337697,0.36710563,-0.26158836,-0.3649607,0.11673942,-0.025492426,0.30413592,0.032859314,-0.07401931,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.011686599794238684,0.01627069023758588,0.046497235082304536,-0.05081071951356829,139,5
2352,logo_29,43,-7.468056,-0.91252816,-0.46042782,-1.8282908,-0.027728567,-0.36453277,-0.03501767,0.35151207,-0.33715945,-0.3712571,0.12231535,-0.032668337,0.31804502,0.0073599634,-0.1783887,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01618762860082306,0.03434297939421239,0.021966628086419766,-0.0324850805089517,139,5
2353,logo_29,45,-11.712288,-2.38951,-1.1532369,0.43921688,-0.3845048,-0.21784543,0.026761562,0.11350291,-0.34119123,-0.31680042,-0.009720794,0.019218983,-0.047739744,0.09714034,-0.10645652,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.0114133230452675,0.017171489697106246,0.038708847736625515,-0.043379123972525614,139,5
2354,logo_29,44,-11.155412,3.4501863,0.35689235,-0.10554401,-0.5518894,-0.21653414,0.23719032,0.04649651,-0.25959352,-0.08819258,0.06340962,-0.027999092,0.27123386,-0.0152640585,0.01537061,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.013695987654321,0.031021281387231207,0.029867541152263387,-0.040676725593964666,139,5
2355,logo_29,47,-13.995137,4.307106,0.19677034,2.310503,-0.9038205,-0.0345456,0.33798483,-0.29771224,-0.2362368,0.061551146,0.078147694,-0.107596524,-0.11489641,0.15161952,-0.035133578,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.013695987654321005,0.031021281387231165,0.033757716049382734,-0.042647224411665345,139,5
2356,logo_29,48,-12.752823,-3.578247,-1.593405,1.2425045,-0.24770243,0.007625598,0.49992096,0.34950882,-0.17669834,-0.034619115,-0.29192233,0.058095176,-0.38313597,0.21768013,-0.10987406,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01668595679012347,0.007994595203242878,0.026411394032921812,-0.014131291521225088,139,5
2357,logo_29,49,-10.514428,-2.1494572,-0.9435998,-0.6834301,0.03185334,-0.08617918,0.48895165,0.56875235,-0.23907384,-0.02510807,-0.1777017,0.08366552,0.18260674,0.07625747,-0.099483356,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.019290123456790126,0.00428234100632111,0.03325938786008231,-0.019256360234046716,139,5
2358,logo_29,5,-9.994602,-1.7647774,-0.87142456,-0.8373806,0.097494975,-0.1963269,0.08199699,0.2940807,-0.31439736,-0.11226502,-0.035897624,0.06320886,0.22406614,0.032533944,-0.1257477,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.002780992798353939,0.06716585970048419,-0.0404690715020576,0.07991780204931878,139,5
2359,logo_29,51,-13.390522,1.2184086,-0.40107363,1.4826994,-0.7703399,-0.15005805,0.26330507,-0.13008137,-0.29988232,-0.19108792,0.08051563,-0.12733375,-0.14646973,0.071453206,-0.08643321,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.016107253086419755,0.005967796419322146,0.036345807613168725,-0.029275982434410534,139,5
2360,logo_29,50,-10.48536,-3.1990736,-1.2436353,-0.29996678,-0.26629934,-0.22078483,0.24113658,0.38334376,-0.39345816,-0.2742925,-0.0685252,0.083503805,0.108647406,0.06065319,-0.10880617,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.013245884773662562,0.010077693953383628,0.041039737654320986,-0.039212926472244114,139,4
2361,logo_29,53,-8.042903,6.0715227,1.0618268,-1.0239644,-0.50095147,-0.351875,0.104154535,0.17471339,-0.10569468,-0.33573517,0.053669624,-0.053449582,0.23086323,0.1232967,0.110951975,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01655735596707819,0.03929737642157419,0.011927726337448562,-0.03079608152235111,139,4
2362,logo_29,52,-10.050004,4.0565424,0.560683,-0.47748843,-0.4516412,-0.27124995,-0.073326774,0.033677537,-0.18309925,-0.27143356,0.12592214,-0.08583954,0.28504175,0.050868526,0.030035667,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.016573431069958865,0.039297376421574146,0.01613136574074074,-0.031696880981871414,139,5
2363,logo_29,55,-8.0343485,-1.5680014,-0.56031466,-1.9033287,0.21468118,-0.14808029,0.25987267,0.64407814,-0.15607771,-0.10587885,-0.08821643,0.0011446571,0.23361622,0.0773433,-0.17291352,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.018534593621399188,0.01019029388582367,0.016388567386831275,-0.002505348496790902,139,5
2364,logo_29,54,-11.240998,1.7672436,0.017359816,-0.39751327,-0.22539376,0.016708342,0.41537118,0.43865296,-0.051086493,0.02058122,-0.024570586,-0.013404158,0.29708654,0.06082393,-0.0738512,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.019257973251028827,0.009627294223623474,0.020335005144032928,-0.008473144916113048,139,5
2365,logo_29,56,-9.9130535,-2.871291,-1.220071,-0.09632665,-0.5646734,-0.48349896,-0.24946924,0.013008661,-0.65947086,-0.64565545,0.21763626,0.007538838,0.21021737,-0.0115930755,-0.105226286,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.03899819958847738,0.03541267875239275,0.0395608281893004,0.004306947415831551,139,5
2366,logo_29,57,-10.77248,4.142267,0.5708095,-0.23459761,-0.5648172,-0.18189943,0.17403045,0.14157876,-0.18132128,-0.1606163,0.0649628,-0.10538902,0.2966735,0.02642886,0.048049845,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01466049382716052,0.02950118229929063,0.03999485596707818,-0.002026798783920734,139,5
2367,logo_29,6,-11.861696,2.3383858,0.05335549,0.06805572,-0.2342209,0.073138215,0.40571576,0.34882644,0.012638986,0.085858695,-0.0410115,0.042233173,0.23406422,0.07245499,-0.046923492,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.016364454732510306,0.021056187366287588,-0.03714956275720165,0.028262583042450173,139,5
2368,logo_29,60,-3.6516116,1.4274745,0.06242858,-2.8025124,0.00037511115,-0.43666783,0.08002776,0.4434131,-0.19581202,-0.37550095,0.14355706,0.031199303,0.3313715,0.053894583,-0.14451917,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.010577417695473249,0.014018691588785062,0.06221064814814816,-0.01781893930863642,139,5
2369,logo_29,58,-3.8574865,-1.3780029,-0.56384665,-2.6680338,0.16718468,-0.46908322,-0.107954636,0.35744497,-0.19687684,-0.32863832,0.04889024,0.081563085,0.2641459,0.06296783,-0.13879399,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.012409979423868307,0.02668618398828962,0.047148276748971193,-0.009064294561423268,139,4
2370,logo_29,59,-9.119306,-0.8644431,-0.5203344,-1.194855,-0.23750229,-0.30728787,0.100280054,0.37364703,-0.35988083,-0.3761234,0.114084065,0.013978117,0.32626867,0.014684717,-0.16570333,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.010336291152263397,0.01480689111586533,0.05516171553497945,-0.011400743159554104,139,5
2371,logo_29,63,-13.469314,2.7620187,-0.07484537,1.3757104,-0.5031856,0.11373398,0.5796734,0.13762258,-0.12016756,0.13063724,-0.043456327,-0.10960835,-0.048279975,0.114017725,-0.05593306,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01745756172839507,0.003720048848867949,0.05023469650205762,0.009343668853350058,139,5
2372,logo_29,61,-13.795627,0.5187389,-0.6162428,1.8634678,-0.74955374,-0.14652272,0.20277147,-0.21621397,-0.25877392,-0.15002997,0.024185555,-0.09114028,-0.2921459,0.10884023,-0.098102234,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.012409979423868386,0.02668618398828962,0.050652649176954716,-0.01075329354802388,139,5
2373,logo_29,62,-13.549389,2.302261,-0.18008867,1.3863695,-0.51002425,0.086273015,0.58654064,0.11884652,-0.110717416,0.12851913,-0.06548382,-0.10991213,-0.09683822,0.11493736,-0.06888608,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.015110596707818941,0.006868595878842473,0.044013631687242795,0.013737191757684945,139,5
2374,logo_29,64,-12.758548,-2.138613,-1.1805786,1.152898,-0.5480539,-0.16781847,0.21515262,0.09107577,-0.3508635,-0.2966457,-0.05349714,-0.037958886,-0.26059613,0.12240837,-0.10475508,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01199202674897119,0.008670194797883122,0.057243441358024706,-0.007825695304582818,139,5
