filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,href,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg
logo_32,123,-3.3307733999999996,-5.974096299999999,-0.6505908,-1.2088125,-1.6759256,-0.26249877,-0.56403685,0.39168844,0.052224755,-0.18139213,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.007255661979049892,0.024086996564060843,0.10962776692186946,0.12355212355212357,135
logo_32,124,-7.8519820000000005,-6.3243303,1.8960857,-0.3106297,0.18790162,0.23848306,-0.49640128,0.40969318,0.1074525,-0.3571663,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01774674055802927,0.004675711097729448,0.12049524297658325,0.110977294463533,135
logo_32,125,-6.6820345,-6.542507,1.3032110000000001,-0.5910127,-0.18906593,0.19854058,-0.47450113,0.37087947,0.25312507,-0.28343904,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.017250216228337143,0.00435691261379335,0.11818079892366334,0.1075590662746626,135
logo_32,126,-1.6784784,-6.955338,-0.31832403,0.20641942,-1.9342058000000002,-0.86779135,1.7859955,-0.19741437,0.692779,1.1443021999999998,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.08082136575981119,0.2705536467004365,0.13255598832245286,0.8619248344018984,135
logo_32,127,2.492038,-13.547407999999999,1.5702969,6.4322953,1.6085322,1.6764119999999998,0.659338,0.34537736,0.2925649,0.0026412704,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.06288240381843238,0.20144193403776806,0.2279527180702822,0.8952763409050294,135
logo_32,128,-0.07937354,-9.704075,0.86337155,2.4699376,0.47963455,-2.8626378,4.334194999999999,-1.6446498999999999,-0.18493983,-2.2922325,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.08750040042284671,0.20537706776238954,0.3221722138578338,0.8973114661188052,135
logo_32,129,9.637487,-1.1233946000000001,-7.528092,6.076614,-1.9136646000000002,0.198209,-0.05804456400000001,0.09286468,-1.1283457000000001,0.043843824,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.10617612198481627,0.2018020201272788,0.4355239132523944,0.8990989899363605,135
logo_32,13,-0.781812,-5.812562000000001,-1.3060757,-1.4512249,-2.3669564999999997,-0.5832295,-0.5835175,0.38550082,-0.017293673,-0.14965318,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.018531569337220104,0.01455846409974851,0.027669218694941856,0.08163012291452659,135
logo_32,132,15.987059,2.2565691,-7.388395299999999,5.6016045,0.4857344,1.8885876,1.0769396999999998,-0.11164192,-0.974952,0.221571,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.09054361405644416,0.20140979774007298,0.8349216772912189,0.8953278311076476,135
logo_32,130,12.199547,-9.06293,-2.124484,10.992386999999999,3.1940093,0.26853874,0.43289772,0.4280009,-2.1982658,0.5582351999999999,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.14442451228497288,0.20140979774007298,0.5786030047730402,0.8953278311076476,135
logo_32,133,22.513576999999998,8.06921,-4.7785645,4.7345095,3.9742078999999997,0.7502765,0.67620665,0.9706754999999999,-0.5113869000000001,0.0038420067,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.0905275971425834,0.20140979774007298,0.9547362014287082,0.8953278311076476,135
logo_32,131,19.936,1.8503348000000002,-1.7922605,0.6920715999999999,2.9240696,-3.4342116999999996,3.5913486000000003,-1.2704395,0.30189872,-2.4601028,,0.0,1.0,1.0,177,179,180,0,0,0,10.488888888888887,166.51111111111112,145.6074074074074,33.392592592592585,62.23703703703704,117.76296296296294,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.08750040042284712,0.20537706776238954,0.7279767434410738,0.8973114661188052,135
logo_32,15,-2.6735265,-0.084194995,-3.9456847,-2.2316072,-2.0491357,0.023357912999999998,-0.84561354,0.14382218,0.04032936,-0.31776452,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.022856136079700187,0.035634586093301716,0.031080821347342805,0.027558357833587184,135
logo_32,14,-6.882600999999999,-0.18432781,-2.4518275000000003,-1.6848944,-0.054028198,0.5673352,-1.0055009,0.35122156,0.6155915,-0.48284160000000004,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.06080020501649741,0.04278984095497858,0.030400102508248705,0.035174099394282884,135
logo_32,16,-10.622774,-2.9461107,1.5018394,-0.24371229,1.0875642,0.3815712,-0.7893924,0.500797,0.5135415,-0.39792,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01933241503027196,0.03223406893131663,0.04222859339462472,0.0190216428748539,135
logo_32,134,4.439179,5.844418,-9.162935000000001,11.185309,6.9446754,0.36261067,-2.4434607,-3.21881,-2.3243650000000002,0.7745563,,0.0,1.0,1.0,0,81,158,0,81,158,10.488888888888887,-10.488888888888887,145.6074074074074,-64.60740740740741,62.23703703703704,95.76296296296294,0.0,0.0,0.6,80.4,1.1703703703703705,156.82962962962964,0.2314444052919883,0.5118486769862917,0.5438062594099368,0.3920867131876306,135
logo_32,18,0.5051867,-6.0661016,-1.318598,-1.5201863000000002,-1.7737052,-0.37163645,-0.6493918000000001,0.15052298,0.41019157,-0.08728712,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.016497421276868374,0.016931741702383908,0.0657013806579748,0.008465870851191954,135
logo_32,17,-6.085233000000001,-9.277971,3.8851227999999995,0.1484016,0.80360276,0.31679179999999996,-0.45727995,0.42990997,0.28919417,-0.4765497,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01611301534420348,0.017817293046650924,0.05472979466316428,0.016205589600085,135
logo_32,19,-6.9769645,-4.4408536,-0.20205522,-0.9918513000000001,-0.6868765,0.011517197,-0.7202701,0.32883,0.29208738,-0.19672258,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.019348431944133,0.032198646877546006,0.04771438639202997,0.016984874783039915,135
logo_32,2,-5.3399243,-8.771583999999999,2.7941856,-0.2726595,-0.26265672,0.24691653,-0.28007865,0.273859,0.20300765,-0.25704244,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.002770926097959473,0.042258510148418436,0.02641989941378096,0.13012291452658425,135
logo_32,21,-0.8459709000000001,-6.4994,-0.76148045,-1.315381,-2.4031493999999998,-0.6217081,-0.56349593,0.39421517,-0.012442538000000001,-0.13522746,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.02721273664990229,0.004468532620986469,0.047033667552935886,0.0412640157198989,135
logo_32,20,-8.507059,-3.208557,0.009007859,-0.875332,-1.0073948,-0.08558965,-0.6213348000000001,0.45352444,-0.07048961,-0.18012857,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.02354486337572476,0.00828887575333338,0.03735144312393887,0.04654463624016778,135
logo_32,23,-7.8293715,-7.4471039999999995,3.0391033,0.0011389374000000002,0.9766212,0.34803876,-0.6261683000000001,0.30872843,0.44237486,-0.43502507,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.0227440176826729,0.006198859409868585,0.05138225966620751,0.03090574191491623,135
logo_32,22,-8.690202000000001,-2.0611040000000003,-0.70592785,-1.0511723,-0.5154344,-0.06303945,-0.9014968000000001,0.54800636,0.21298143,-0.29244024,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.018691738475830482,0.010484927916120605,0.057973219720024324,0.020509369133222342,135
logo_32,24,-8.328292,-2.5870737999999998,-0.5888317,-1.082387,-0.5541223000000001,0.22879855,-0.6749649999999999,0.40988509999999995,0.27119312,-0.21002251,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.023368677323253345,0.04080620594382068,0.022848127622769648,0.028373065070312762,135
logo_32,26,-7.140107,-7.591256,2.783764,-0.18449485,0.06579082,0.27311929999999995,-0.29737595,0.44549695,-0.05961083599999999,-0.33699787,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.027180702822180203,0.00995359710956042,0.028774385751353437,0.05247777266125892,135
logo_32,27,-8.406832000000001,-0.8797876,-1.5044334,-1.3050121000000001,-1.3163372,0.055532794,-0.60350126,0.54601645,-0.34977373,-0.26483095,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.026155620335073838,0.010626616131203285,0.023184482813851427,0.05865892104424216,135
logo_32,25,-8.515604,-5.3779955,1.5908719999999998,-0.37554687,0.30258405,0.47998935,-0.4427284000000001,0.28653383,0.32338962,-0.27447453,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.02336867732325336,0.04080620594382062,0.016905852580324815,0.029294038468350395,135
logo_32,28,0.6803674,-6.349516400000001,-0.99910384,-1.408383,-0.75331897,0.054279346,-0.7381215999999999,0.14448982,0.77647096,-0.25384188,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.04739404811480923,0.03014416775884667,0.05800525354774641,0.05924338493145832,135
logo_32,29,1.4870337,-6.273357,-1.285722,-1.5220693,-1.7844661,-0.18766323,-0.4637691,0.12780374,0.35542256,-0.06534742,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01782682512733446,0.02511423612341045,0.058517794791299586,0.053859232758315334,135
logo_32,30,-7.230817999999999,-6.694265400000001,1.766902,-0.41757727,0.13176171,0.23597308,-0.51536083,0.34683082,0.29508070000000003,-0.32271898,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.015071915943236053,0.022670114413233685,0.06723099593170385,0.0478197725904148,135
logo_32,3,-5.0166845,-4.474014,-1.0937675,-1.3022758999999997,-1.5678273,-0.08944381,-0.5997948000000001,0.30572367,0.032071712999999995,-0.17302835,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.004885158727616368,0.02794800042506471,0.033050901752250374,0.1429456979915696,135
logo_32,32,-5.283744,-8.210579,2.038006,-0.43535316,-0.29025507,-0.03709467,-0.5475139,0.43158240000000003,0.1811918,-0.3522975,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.012861581830412912,0.01190181006694768,0.0855223115610084,0.040381141298572495,135
logo_32,31,-4.605873,-7.782376299999999,1.3103117,-0.69474095,-0.59672946,-0.10372114,-0.56501335,0.46266305,0.21643092,-0.29524237,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.012557260467053202,0.012610251142361237,0.07696127110228397,0.04587155963302753,135
logo_32,34,-10.094087,-1.6450436000000002,0.20991149999999997,-0.78677714,-0.28427178,0.0587101,-0.6984409,0.5752655,0.11118884,-0.2467238,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.018355383284748686,0.005844801189974453,0.06342697888970751,0.06721342818876712,135
logo_32,33,-9.673822,-0.9108146,-0.64791644,-1.0423318000000001,-0.09588977,0.09847982,-0.8722190999999999,0.58213145,0.28521132,-0.26896104,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.015071915943236053,0.022705536467004392,0.07149149501873976,0.04642060146647305,135
logo_32,35,-0.6164467,-5.044449,-1.8289099999999998,-1.5935643999999998,-2.557945,-0.60511243,-0.6059211999999999,0.3452403,-0.11302920400000001,-0.14688268,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.021222410865874355,0.003124311428054928,0.07096293686132554,0.06350815706270735,135
logo_32,38,-7.3072289999999995,-8.310606,3.725163,0.15769438,1.1115627000000001,0.41702598,-0.5346352,0.38669902,0.38514912,-0.48669305,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01822724797386041,0.028727285608019563,0.05210302078995418,0.05442598561864618,135
logo_32,37,-9.140307,-5.761458,2.425839,-0.046920158,0.8299139000000001,0.23981404,-0.6888169,0.41242364,0.32452109999999995,-0.42359987,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01771470673030721,0.00435691261379335,0.0743505141429349,0.056197088307180065,135
logo_32,36,-9.610207,-2.2135192999999997,0.080349766,-0.7881057,-0.06630067,0.029461412000000003,-0.8237674,0.6149604999999999,0.23180923,-0.3253572,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.014575391613543903,0.007367787184300945,0.07950796040618892,0.048917856257305804,135
logo_32,39,-7.337248,-8.164814,3.5262756,0.110657305,1.1308936,0.5040776,-0.502733,0.3557415,0.39252773,-0.47331902,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.018227247973860397,0.02872728560801955,0.04747413268411441,0.05509900464028905,135
logo_32,41,-7.5495996,-1.1283528,-1.8764397000000002,-1.3898057,-1.5841551999999999,-0.028554449,-0.66187537,0.517741,-0.34379837,-0.29931888,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.020389531345100426,0.007474053345612989,0.05238331678252233,0.07578548404236478,135
logo_32,4,-7.604809299999999,-3.4263542,-0.52829075,-1.0203943000000002,-1.1830133999999999,-0.12600692,-0.6842529,0.43830690000000005,-0.07629474,-0.19057883,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.004612871191978743,0.027522935779816536,0.03755966300413235,0.15846055754312638,135
logo_32,40,-9.440339999999999,-4.9324565,2.0564720000000003,-0.21438803,0.34494674,0.22922295,-0.52522266,0.53909135,0.05645141,-0.37138292,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.021174360124291244,0.007013566646594175,0.05674792580965497,0.07137543834791542,135
logo_32,42,-6.4329160000000005,0.77191085,-3.1252103,-1.8407168,-0.67861736,0.2993741,-1.0400451,0.3243926,0.3667795,-0.45650107,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.04292532914757983,0.025928943360136018,0.09075183393663706,0.07027735468102443,135
logo_32,43,-6.7798169999999995,-4.4708559999999995,-0.31538263,-1.0143021,-0.6594044,0.07694458,-0.68391526,0.40187365,0.20923217,-0.24273029999999998,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.016129032258064526,0.021607452800113364,0.0912403498093987,0.0656724876908363,135
logo_32,44,-1.0927833,-7.5972643,0.021747202,-1.1413335,-1.3598926000000002,-0.31356502,-0.6451603,0.26058906,0.45372704,-0.13089417,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.013646410609603749,0.0195175516276434,0.09911266297209853,0.060518578867202716,135
logo_32,45,-7.8074770000000004,-6.774623399999999,2.3032103,-0.18615888,0.50255257,0.30497727,-0.52677435,0.40094656,0.21014987,-0.40851244,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.011372008841336457,0.010803726400056715,0.10792196559566898,0.058818320286210216,135
logo_32,47,0.3947803,-7.290789,-0.5236331,-1.2587347,-1.7108893,-0.5057808,-0.6378045,0.28214782,0.327427,-0.098520085,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.013646410609603752,0.01951755162764337,0.10298875612646953,0.05927880698522901,135
logo_32,46,-3.6499349999999997,-2.4971678,-2.6942642000000006,-1.7434515,-1.9451913,-0.21140987,-0.8252378,0.18885593,0.03812543,-0.22108462,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.011644296376974079,0.010236973539725849,0.11568216036134155,0.05414260918848075,135
logo_32,49,-5.624581,-6.403704599999999,0.70879406,-0.7933925999999999,-1.3284707,-0.3640815,-0.56729174,0.5040292000000001,-0.11707216,-0.22082809,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.019220296633244698,0.0026943055844382263,0.10249223179677737,0.0739955555780122,135
logo_32,48,-4.7843876,-2.6656084,-2.2535582,-1.5510795,-2.268497,-0.34707296,-0.748517,0.34220356,-0.26643774,-0.23069127,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.016625556587756673,0.0050299316354362215,0.09566902649197548,0.07722007722007722,135
logo_32,5,0.06988824,-7.989685000000001,0.061824657000000005,-1.1192303999999997,-1.7240885,-0.32685363,-0.45185447,0.23275389999999999,0.28371733,-0.044723547999999995,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.002770926097959473,0.042258510148418416,0.02903065637313004,0.1363926180439942,135
logo_32,50,-5.563798,-0.11540224,-3.256391,-1.8448876,-1.6581875,0.015102276000000001,-0.8613582000000001,0.24448724,-0.07758717,-0.3054948,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.013197937021494702,0.006340547624951295,0.11024441810551938,0.06143955226524035,135
logo_32,52,-3.5168699999999995,-10.456583,3.5743379999999996,-0.00949476,0.21755993,0.116944745,-0.39138153,0.47051309999999996,0.24170893,-0.39822003,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.016513438190729417,0.024724593531932983,0.08542621007784218,0.0661683964436258,135
logo_32,51,-7.6663747,-6.684888000000001,2.0628865000000003,-0.28039607,0.30659169999999997,0.17707409,-0.5800126,0.39047350000000003,0.253152,-0.37732533,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.016048947688759318,0.0037547376996918272,0.1055674792580965,0.06769154475576494,135
logo_32,53,-0.8488794,-6.9034114,-0.5390454,-1.2984495,-1.6195711000000002,-0.2502289,-0.55710566,0.27984574,0.34083265,-0.14716777,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01649742127686837,0.02472459353193301,0.08123778710318094,0.06673514930395663,135
logo_32,54,-5.24212,-7.5240946,1.4975633999999998,-0.6491159000000001,-0.8548028,-0.07680393,-0.40534353,0.46839923,0.014639673999999998,-0.24651615,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.019188262805522643,0.0060571711947858785,0.08961463305250343,0.08077999362403034,135
logo_32,55,-6.772673599999999,-5.439982,0.56166345,-0.8099378,-0.9964427,-0.056681417000000005,-0.47014228,0.525097,-0.14198604,-0.25055924,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.01846750168177596,0.00641139173249265,0.08568248069961877,0.08453473132372216,135
logo_32,56,-8.628662,-3.1146464,-0.0478937,-0.855268,0.27345037,0.30338958,-0.8191476,0.5160784,0.46962884,-0.35485056,,0.0,1.0,1.0,0,144,54,0,0,0,10.488888888888887,-10.488888888888887,145.6074074074074,-1.6074074074074076,62.23703703703704,-8.237037037037034,0.0,0.0,0.6,-0.6,1.1703703703703705,-1.1703703703703705,0.038857033026876375,0.022280471821756225,0.10877086203030396,0.08882079982997415,135
